# SPT EN -> RU; applied as Latin translit at build
me, they just want to beat up some of	меня, им просто надо побить парочку
me. I bet he'll only show his vulnerable'	меня. Он покажет уязвимое только'
meaningless stuff again! He must be	бессмысленную чушь опять! Он, верно,
meet certain criteria.	соответствовать критериям.
merge, they grow much longer than	сливаются, они становятся куда длиннее
merry abandon...	с весёлым размахом...
message...	сообщение...
messages saying ~Not there! Not there!~	надписи ~Не туда! Не туда!~
metamorphose, so won't turn into'	метаморфозу, так что не станут'
mid-rampage if you can.	посреди беспредела, если успеешь.
might be just a way of passing the	может, просто способ убить
might just catch a glimpse...	может, мельком глянешь...
might, and further my mission for world	мощь, и двинь мою миссию мирового
might...turn the power...off...	может...выключить...свет...
mighty hearts of evilness!	могучие сердца злодейства!
miles around!	на километры вокруг!
milksop.	тюфяк.
mincemeat of these heroic invaders.	фарш из этих геройских гадов.
mine!	моё!
minions just to fill the Almanac?	слуг, чтоб бестиар забить?
minions' collective strength.'	общая мощь моих слуг.'
minutes of footage.	минут киноплёнки.
miserable heroes?	жалкие герои?
miserable heroic lives! Mwah-hah-hah!	жалкие геройские жизни! Муа-ха-ха!
miserably.	жалко так.
missions and chosen warriors and all	миссии, избранные воины и прочий
mistress.	госпожа.
mixed up with another god. Please allow	спутали с другим богом. Дай,
mockery of me and my minions!	издёвка надо мной и слугами!
moment there.	момент тогда.
moment?	момент?
monster would be cause for a victorious	монстр — повод для победного
monster-... Oh. Ah. Oh dear.	монстр-... Ой. А. Ой-ой.
monster-filled water.	вода, битком набитая тварями.
monsters and heroes...	монстры и герои...
monsters and kill heroes. Simple!	монстров и мочить героев. Просто!
monsters and send that Horde Power	монстров и кинь ту мощь орды
monsters are your friends.	монстры — твои кореша.
monsters behave and knowing how to tweak	ведут себя монстры и как крутить
monsters can die and be reborn again	монстры дохнут и снова рождаются
monsters differ depending on which	монстры разные — смотря какой
monsters gang up on them.	монстры навалятся гурьбой.
monsters have been spawned!	монстры нарождены!
monsters in order to improve their	монстров, чтоб прокачать их
monsters lurking inside fossils.	монстры прячутся в ископаемых.
monsters that spells can't get through.'	монстры, которых магия не берёт.'
monsters to help them out, so be	монстров в подмогу, так что
monsters too far away from soil.	монстров слишком далеко от почвы.
monsters who died for you and	монстров, что сдохли за тебя и
monsters you can upgrade. Don't be'	монстров можно прокачать. Не будь'
monsters, and you just might discover	монстров — и вдруг откроешь
monsters, apparently.	монстры, видимо.
monsters, do you?	монстров, да?
monsters, right? And you do want to fill	монстров, верно? А бестиар-то
monsters, you'll lose more Dig Power as'	монстров — копки уйдёт больше,'
monsters. Hurry up and choose, will you?	монстров. Ну давай, выбирай уже!
more accurately, dirty spies!	точнее, грязные шпионы!
more batches of heroes, I'm going to'	ещё пачки героев — я уже'
more difficult.	труднее.
more fiendishly-designed dungeons!	ещё пакостнее скроенных данжей!
more fun than marriage?	веселее женитьбы?
more heroes there are, the more potent a	чем больше героев, тем злее
more impressed by my advice than dad's~.'	мой совет круче папиного~.'
more skeletons about the place.	побольше скелетов вокруг.
more surrounding monsters.	больше монстров вокруг.
more!	ещё!
most awkward moments, don't they?'	в самые глупые моменты, да?'
most divine wrath and wipe all herokind	божественный гнев и сотрёт героев
most insanely maniacal laugh I've heard'	самый бешеный хохот, что я слышал'
motion, was it not?	в ход, так ведь?
mountain. And there seems to be some	горы. И там вроде как
mouth... Ahh-phew... Deep, calming	рот... Ах-фух... Глубоко, спокойно
move to another time.	перенестись в другое время.
much prey for it to devour all at once.	слишком много жратвы за раз.
much water there is as well.	сколько там воды тоже.
muddy. And they stink...	грязные. И воняют...
mumbling something: ~I bagged Badman!	бормочет: ~Я сцапал Бэдмена!
murdered enough of my minions!	перебил достаточно моих слуг!
murderously marvelous deity!	убийственно чудесное божество!
muscle...	мышца...
my dungeon door!?	дверь моего данжа!?
my dungeon on a conveyor belt.	мой данж на конвейере.
my extremely well-behaved daughter!	мою архивоспитанную доченьку!
my legs. And do they have to tie me	ноги. И обязательно вязать меня
my look?	мой вид?
my monstrous minions and destroy	моих чудовищных слуг и уничтожь
my privacy! It makes my black blood	моё уединение! Чёрная кровь
my staff have been known to complain.	мои слуги уже жаловались.
my tears... (sniffle)	мои слёзы... (шмыг)
my trousers, you know.	мои штаны, знаешь ли.
myself will occupy the depths of the	сам займу глубины
myself, but runeborn beasts instead.	сам, а рунных тварей вместо.
mysterious girl!?	таинственная девица!?
n00b difficulty setting.	сложность «нуб».
name of the game yet again just to	название игры снова, лишь бы
nearly better!	почти лучше!
need to conquer this world inch by inch.	надо захапать мир дюйм за дюймом.
need, and lots of it!	надо, и побольше!
needing to dig and you'll be able to'	копать не надо — и сможешь'
nest and leave me all alone...	гнездо и бросить меня одного...
never heard of it.	никогда не слышал.
never let your old buddy Badman down,	не подведи старого друга Бэдмена,
never saw how much destructive	никогда не видел, сколько злой
never to give up?	никогда не сдаваться?
never tries to talk to you, though?	с тобой даже не говорит, да?
new body, it's now much stronger. It's a	новое тело, теперь куда сильнее. Это
new management, but your job description	новое начальство, но должность
next stage if Extra Heroes leave, you	следующий этап, если экстра-герои свалили,
next time.	в следующий раз.
nice day...	хорошего дня...
nice dungeon. Even tough heroes would	славный данж. Даже крутые герои
nice gods why I summoned them?	добрым богам, зачем я их призвал?
nice things happen.	случаются приятности.
nice to meet you. My name's Badmella.'	приятно познакомиться. Я Бэдмелла.'
nice, narrow corridor with a hero being	узкий коридорчик, а героя
nights coming up with that deeply moving	ночей на эту душещипательную
no good. There was something fishy about	никуда. Тут что-то рыбно пахло
no wonder you've dominated 66.666% of'	недаром ты схватил 66.666% '
no-mark heroes!	безликие героишки!
nonsense. But you're a big softie!'	чушь. Да ты же размазня!'
nonsense?	чушь?
not going to see it in its full neck-	не увидишь его во всю шею-
not happy with them...	не рад им...
not have another try?	не попробовать ещё раз?
not one but TWO Gods of Destruction.	не одного, а ДВУХ Богов Разрушения.
not satisfied. Listen to this one...	не катит. Слушай вот это...
not that simple...	не так всё просто...
not to worry. Now to the Underworld	не парься. А теперь в Подземелье
not working!	не работает!
noticeable, but...	заметно, но...
now I'm at their mercy...'	теперь я у них в лапах...'
now!	сейчас!
now.	сейчас.
number of heroes headed right this way.	куча героев прёт прямо сюда.
number of nutrients. You can choose how	порцию пищи. Можешь выбрать, как
numbers of Omnoms <col:255,0,0,255>starve to death</col>.	пачки Омномов <col:255,0,0,255>дохнут с голоду</col>.
nuptials has made me sensitive to folks	свадьба сделала меня чутким к тем,
nutrient and mana levels.	уровни пищи и маны.
nutrient-fuelled Level 2 runes.	руны 2 уровня на пищевом топливе.
nutrient-spawned brethren.	пищерождённая братва.
nutrients BEFORE making the rune.	пищу ДО того, как класть руну.
nutrients and mana, you may not be	пищи и маны, может, тебе ещё
nutrients before it dies...	пищу, пока не сдох...
nutrients from water and soil.	пищу из воды и почвы.
nutrients into near-by soil, which water	пищу в ближнюю почву, а вода
nutrients, choose which monsters you	пищу, выбери, каких монстров
nutrients, you won't be able to spawn'	пищи — не сможешь народить'
obsessively at my chin. Well, each to	пялится на мой подбородок. Ну, каждому
of 10 wiggly and wonderful Omnoms!	из 10 извилистых чудо-Омномов!
of Destruction is too...	Разрушения слишком...
of Destruction, there's a way!'	Разрушения, есть способ!'
of Destruction, what the heck are you	Разрушения, какого чёрта ты
of Level 3 soil.	почвы 3 уровня.
of a Hero Rush. This sort of carry-on is	натиска героев. Такое баловство —
of dragonkind? Or did you get a Lilith	драконьего рода? Или тебе Лилит
of dungeon design. Unless you master	дизайна данжа. Пока не освоишь
of effort, but that's par for the course'	труда, но это в порядке вещей'
of evilness...	злобности...
of fifty tough tests! Let the God	из пятидесяти жёстких тестов! Пусть Бог
of forward planning, darn it!	планирования, чёрт возьми!
of hero-flummoxing fun!	геройско-морочащего веселья!
of mediocrity.	посредственности.
of my unparalleled evilness?	моей непревзойдённой злобности?
of neglect.	запущенности.
of nutrition is too high, Dvagons won't'	пищи слишком много, Двагоны не'
of our dastardly dungeon!	нашего пакостного данжа!
of pathetic whelpdom! How dare he darken	жалкого щенячества! Как смеет осквернять
of pickaxe-wielding gods.	богов с кирками наперевес.
of soil that you don't want to absorb'	почвы, которую не хочешь впитать'
of stats like that!?	статов вот таких!?
of the Underworld? I can't be a hero's	Подземелья? Я не могу быть герою
of the basics.	азов.
of the cool Overlords do it...	крутые Повелители так делают...
of the dungeon.	данжа.
of the final hero assault.	финального геройского штурма.
of the way at once! ...No?	сразу с дороги! ...Нет?
of the worst case scenario...	худшего расклада...
of those hopeless heroes...	тех безнадёжных героев...
of time has passed</col>.	времени прошло</col>.
off by the heroes. The End.	героями. Конец.
off if they find me, though. They're'	если найдут, правда. Они'
off one at a time and level up.	по одному и прокачивайся.
off to open a cafe or something.	открывать кафе или типа того.
off, it's curtains for you and the'	если свалит — вам крышка и'
off, of course.	конечно, свалит.
off. We need to claw back a little	свалит. Надо малость отбить
off</col>, so be careful!	выкл</col>, так что осторожно!
old man in his full glory.	старика во всей красе.
old man...	старика...
old-fashioned physical way, they'll go'	по-старинке кулаками — они'
on Area 2, shall we?	за Зону 2, а?
on Dig Power, but you should be able to	на копку, но ты должен суметь
on building your dungeon without runes	строить данж без рун
on land. Yes, reality is a cruel, cruel	на суше. Да, реальность жестока,
on laying an egg.	нести яйцо.
on reality. This isn't good...'	на реальность. Это не к добру...'
on stages you've already cleared.'	на этапах, что ты уже прошёл.'
on the Daily Challenge difficulty scale,	на шкале сложности Данжа на день,
on their numbers.	по их числу.
on their way to a suitably hellish	идут к достойно адскому
on their way. But I'll make sure their'	в пути. Но я уж сделаю, чтоб их'
on to Ludgala Tower and get into our	на башню Лудгала и врубимся в наш
on with your lives, and one day you'll'	живите дальше, и однажды вы'
once more, My Lord!	ещё раз, Повелитель!
once, so pay close attention, My Lord.	раз, так что слушай внимательно, лорд.
one at a time.	по одному.
one direction when they're sniffing'	в одну сторону, когда нюхают'
one of the big pickaxes. It was fun!~	одной из крупных кирок. Ух, кайф!~
one way to skin a hero!	героя можно освежевать по-разному!
one, won't you?'	один, да?'
one.	один.
only bride will be DEATH!	единственная невеста — СМЕРТЬ!
only has three dimensions! There's no'	всего три измерения! Нет'
only just beginning...	ещё только начинается...
only one who understands me, My Lord.	единственный, кто меня понимает, лорд.
only the Water Lilies that come to the	только кувшинки, что выходят к
only water, those Molds just aren't'	одной воды этим Плесеням мало'
open and watch what happens!	открой и глянь, что будет!
operations, but use the water's flow and'	операции, а юзай ток воды и'
opportunity to find new and fresh	шанс найти новых и свежих
oppressor's throne! Whoopee!!!'	трон угнетателя! Уиии!!!'
or <col:255,0,153,255>practice it up</col> in <col:255,0,153,255>Badman's Chamber</col>?'	или <col:255,0,153,255>потренируйся</col> в <col:255,0,153,255>Покоях Бэдмена</col>?'
or <col:255,0,153,255>~the Warrior is weak against magic~</col>	или <col:255,0,153,255>~воин слаб против магии~</col>
or amount of Horde Power.	или количество мощи орды.
or completely the opposite.	или совсем наоборот.
or create a completely new one?	или сваять совсем новый?
or get water flowing.	или пустить воду.
or it's Game Over!'	или это Конец игры!'
or land-based monsters?	или сухопутных монстров?
or more mana, you can't relax just yet!'	или маны больше — рано расслабляться!'
or something!	или типа того!
or something, and come back when you're'	или типа того, и вернись, когда'
or something?	или типа того?
or the <col:255,0,153,255>Scuffle Shuffle</col>.	или <col:255,0,153,255>Свалку-тасовку</col>.
or they just look a lot like them...	или просто очень на них похожи...
or to launch rapid attacks.	или навалиться быстрыми ударами.
or you'll end up with Hurtle soup.'	а то сваришь суп из шипастиков.'
or ~dinking~, as I call it...	или ~ковырялово~, как я зову...
or...	или...
other soil or water.	другую почву или воду.
our efforts go to waste, Lord.	наши труды насмарку, лорд.
our fate is almost upon us.	наша судьба уже почти тут.
our fiendish trap!	наша пакостная ловушка!
our world might as well not exist, is	нашего мира как бы и нет,
ours! Mwah-hah-hah!	наше! Муа-ха-ха!
out holy water. It's not fair, but it's	святую воду. Нечестно, но так
out in Story Mode, My Lord?	в сюжете, Повелитель?
out of the box. I want a man capable	из ряда вон. Хочу мужика, который
out of your hair, give the ~n00b~	с шеи, ставь ~нуб~
outlandish new breeds.	диковинные новые породы.
outweighing the highs.	перевешивают взлёты.
over the horizon, My Lord! You let	за горизонтом, Повелитель! Ты дал
over the world. Ha! Nice, eh?	по всему миру. Ха! Класс, да?
over this in Training - and you know	это на Тренировке — и ты знаешь
pains clean away?	боли смыть?
pair of newcomers.	парочка новичков.
panic. There's still just about enough'	панику. Ещё чуть-чуть хватает'
parental duties.	родительские обязанности.
parental-workplace-observational-report-	родительско-рабоче-гляделочный-отчёт-
particular beast appearing, or Horde	конкретного гада, или Орда
particular challenge, nutrient-based	конкретный вызов, пищевой
particular heroes - they're scouts. Or,'	конкретные герои — это разведка. Или,'
particular type of hero.	конкретный тип героя.
partner is up to.	партнёр замышляет.
passageway.	проход.
patience? I have a very limited supply.	терпение? У меня его кот наплакал.
patient and thorough explanation not	терпеливого подробного объяснения не
paying the price!	платят по счетам!
peerless. But it's the fiery breath that'	вне конкуренции. Но огненное дыхание'
penchant for munching Lizardmen's'	слабость к ящериным'
perchance?	авось?
perfect start to the Ludgala Tower	идеальный старт для башни Лудгала
person run away is a big stupid idiot!	убегает — большой тупой идиот!
phlebotomize and all will quail before	пускай кровь — и все задрожат перед
physical attacks.	физические атаки.
pick too. But it hurts.	кирка тоже. Но больно.
pickaxe at home!	кирку дома!
pickaxe skills simultaneously.	навыки кирки разом.
pickaxe skills to perfection?	навыки кирки до идеала?
pickaxe that looked after the dungeon	кирка, что блюла данж
pickaxe.	кирка.
pickaxes that are new to you to keep	кирки, что тебе в новинку, чтоб
pickaxes to do his evil bidding. I want	кирки на его злобные делишки. Хочу
picking and blind luck...	ковыряние и слепой фартуны...
pickmanship! Why not store it forever	киркоманство! Почему б не сохранить
pickwork and sympathetic nature, I don't'	копку и чуткость, я не'
pile into my beloved dungeon. Ah, I	прут в мой любимый данж. Ах, я
pincers!	клешни!
pitiful display, My Lords.	жалкое зрелище, Повелители.
place <col:255,0,153,255>loads of monsters all around him</col>.	ставь <col:255,0,153,255>кучу монстров вокруг него</col>.
place and muttering all those strange	месте и бормоча всю эту странную
place is even worse!	место ещё хуже!
plain old Long Omnoms.	обычные старые Длинномномы.
plans for world domination.	планы мирового господства.
plans to leave her old man all alone,	планы бросить старика одного,
plans, I'll just pop back down to'	планы, я мигом скачусь вниз в'
play in the sun. Or hang around here if	поиграть на солнышке. Или торчи тут, если
play with, Pickaxe!	поиграть, Кирка!
play! Let's begin Daily Challenge'	играем! Начинаем Данж на день'
playing at!?	ты творишь!?
pleased about those strange skills they	рады тем странным навыкам, что они
plenty of skin. This must have been	кожа да кожа. Видимо, это
plot twist, don't you? Why, you're one	поворот, да? Да ты просто
point if things go wrong...	смысл, если всё пойдёт наперекосяк...
point keeping your results if you're'	смысл хранить итоги, если ты'
point of slaying a hero when they go	смысл мочить героя, когда они
poke around for a while, and then	поковыряться малость, а потом
pop back to the Underworld...	скатиться обратно в Подземелье...
popular.	популярно.
population is a little off.	население малость косит.
population keeps falling, you might	население всё падает, можешь
population might not be much of a	население может быть не особо
population to the %s	население до %s
population will starve.	население сдохнет с голоду.
posse of ne'er-do-well chums get back,'	банда непутёвых корешей вернётся,'
possibly can.	как только можно.
potential you had, My Lord.	потенциал, что был у тебя, лорд.
power of...<col:255,0,153,255>Scuffle Shuffle</col>!	мощь...<col:255,0,153,255>Свалки-тасовки</col>!
powerful Dontkallmiaquitter spell so	мощное закл Незовименянытикус, чтоб
precious eggs.	драгоценные яйца.
precision and extreme prejudice.	точностью и крайней предвзятостью.
prepare yourself!	готовься!
prevail! Mwah-hah-hah!	восторжествуем! Муа-ха-ха!
previous luster in the wink of an eye.	прежний блеск в мгновение ока.
prey safe from predators or for slowing	добычу от хищников или чтоб тормозить
prioritize searching up, down, left or	искать вверх, вниз, влево или
probably go this time too.	наверняка свалит и в этот раз.
probably sensed this already, but	уже чуешь, но
problems! You have to face reality!	проблемы! Смотри правде в глаза!
problems. Probably.	проблемы. Наверное.
programmed by a sad... Um. Yes.	написал какой-то груст... Эм. Да.
propagating in no time.	размножатся вмиг.
properly leveling up.	нормально прокачиваться.
proves a wise one. Let's continue,'	окажется мудрым. Поехали дальше,'
pulled out! Ahhhh!!!	выдрали! Ааааа!!!
pulp instead.	кашу вместо.
quick dip and wash today's aches and'	быстрый заход смыть сегодняшние боли и'
quick.	быстро.
quiet for a moment.	помолчи секунду.
race has been and gone. It's going to be'	гонка была и канула. Будет'
race is assured!	гонка в кармане!
rank for this stage will be Deleted.	ранг этого этапа будет Удалён.
ranting and actually give you proper	орать и реально дать тебе нормальный
rather short tether, My Lord! Why here?	короткий поводок, Повелитель! Почему тут?
raving, right? Do you really want	бред, да? Ты правда хочешь
reaches MAX.	доходит до МАКС.
ready to rule the world above and below	готов править миром сверху и снизу
real god after all.	настоящий бог всё-таки.
really are a devil-may-care deity of	и правда беспечный божок
really understand and laugh like a loon	реально въехать и ржать как псих
really...	правда...
reason, we need to try another approach.	причине надо пробовать иначе.
reconnaissance mission. And they'll'	разведывательная миссия. И они'
regurgitate their nutrients on.	отрыгнуть свою пищу.
relying solely on soil to spawn Liliths,	кормить Лилит одной почвой,
remarkable ability...	замечательная способность...
remember. Now get back in there and give	помни. А теперь назад и дай
replay the same 10 challenges?	повторять те же 10 испытаний?
represents their <col:255,0,153,255>motivation</col>.	это их <col:255,0,153,255>мотивация</col>.
reproduce like it's going out of style.'	плодятся, как будто завтра конец света.'
require proper explanations! Now keep	требуют нормальных объяснений! А теперь
required!	надо!
rescue me. Follow your dream, My Lord!	спаси меня. За мечтой, Повелитель!
resting place! Mwah-hah!	место упокоения! Муа-ха!
retch!	блюй!
retire?	сдаться?
retry this challenge?	повторить это испытание?
return home.	вернуться домой.
return to reality at some point.	вернуться к реальности когда-нибудь.
revive your bad self.	оживи свою злую тушу.
revived prehistoric beast or two to	воскрешённую доисторическую тварь-другую,
revolutionary uprising had been prepared	революционный бунт уже был готов
ridding me of all these horrendous	избавить меня от всей этой жуткой
ridiculously, stupendously unfair...	дико, чудовищно нечестно...
right.	ладно.
right? Go on, don't mind me.'	верно? Давай, не стесняйся.'
rightitude and decency!?	праведность и приличие!?
rile me up, My Lord?	бесишь меня, Повелитель?
rings my doorbell with the L/R buttons,	звонит в дверь кнопками L/R,
room for more monsters!	место для новых монстров!
round like there's no tomorrow you have'	крутишь как не в себя, тебе'
round you, perhaps you could try the	вокруг, может, попробуешь
ruffians down here! Deal with them,	хулиганьё сюда! Разберись с ними,
rumors that they can rank up to become	слухи, что они качаются до
run off again.	снова сбежать.
run-of-the-mill meatheads to deal with.	обычные мясоголовые на разборки.
rune at the center, aiming to get the	руну в центр, целясь взять
runeborn beast, this hero will	рунная тварь, этот герой
runeborn monsters.	рунные монстры.
runes! I'll sleep easier tonight...'	руны! Сегодня посплю спокойней...'
running rings round us.	обводят нас вокруг пальца.
running!	бегом!
rusty pickaxe-waving idiot!	ржавый киркомашущий идиот!
sags as they walk around.	обвисает, пока они ходят.
same manner as Slimemosses.	так же, как слизьмохи.
same settings?	те же настройки?
same time</col> will release the fearsome	то же время</col> выпустит жуткую
same way as Slimemosses.	так же, как слизьмохи.
same without Badmella...	не то без Бэдмеллы...
sap their magic and summon a Mara!	соси их магию и призови Мару!
save precious Dig Power!	береги драгоценную копку!
saved. You can only save up to 40	сохранено. Можно копить до 40
says is correct, we've exterminated'	правду говорит — мы истребили'
scaly mind naturally turns to breeding.	чешуйчатый ум сам прёт к размножению.
scout as well.	разведчик тоже.
scream of a slain hero? You did it, you	крик убитого героя? Сделал, ты
screaming? I didn't think humans could'	орать? Я не думал, что люди могут'
screams! Quickly! I want to hear them	крики! Быстрее! Хочу слышать их
second of course, My Lord.	секунду, конечно, Повелитель.
second tower. Once that falls into our	вторая башня. Как она падёт к нам
see this marvelous moss.	глянь на этот чудесный мох.
see...%smonsters	глянь...%sмонстров
seeing what happens.	глядя, что выйдет.
seen before is making their treacherous	не виданный ранее прёт своим вероломным
select Castle Noneim! And do it NOW!	бери замок Нонаим! И прямо СЕЙЧАС!
self!	сам!
self-righteous smiles off their faces,	самодовольные ухмылки с их морды,
selfish, demanding words could have come	эгоистичные капризные слова могли вырваться
sensible advice like...	здравый совет вроде...
sensible can hope to understand.	здравый ум может понять.
sent to test world dominators!	присланы проверить мировых захватчиков!
sentimental garbage?	сентиментальная чушь?
seriously indeed.	серьёзно так.
seriously worried waves coming from	серьёзно тревожные волны от
serve Badmella's. You'll dig, spawn	служить Бэдмелле. Будешь копать, плодить
set to ~n00b~.	ставь на ~нуб~.
setting for your pathetic romantic	сеттинг для твоей жалкой романтики
settings you want.	настройки, какие хочешь.
shape.	форма.
shooting up!	прёт вверх!
shouldn't be too tough.'	не должно быть слишком жёстко.'
shouldn't feel trapped by the rules of'	не чувствуй себя в клетке правил'
shout that loud...	орать так громко...
show you my current dismembered state	показать мой нынешний расчленённый вид
showing off to impress me!? He's a'	понтуется, чтоб меня впечатлить!? Он'
shut up that loud-mouthed Warrior with	заткни этого горластого Воина
shut, pause the game and adjust the	закрой, поставь на паузу и крутни
side to me!	сторона во мне!
simply inherit the whole world, but it's'	просто унаследовать весь мир, но это'
since your mother skipped town!	с тех пор, как мама свалила!
sizzling-hot hero barbecue.	шипящее геройское барбекю.
skeletal remains! Now doesn't that sound'	скелетные останки! Ну разве не звучит'
skeleton. Tap it and it might even	скелет. Ткни — и он даже может
skill it has. How exciting!	навык у него. Как волнительно!
skills and much more by selecting	навыки и кучу всего, выбрав
skills are pretty sub-par.	навыки довольно так себе.
skills into the mix...	навыки в котёл...
skills or something.	навыки или типа того.
skills!	навыки!
skin is so silky-smooth...	кожа такая шелковистая...
skip this challenge?	пропустить это испытание?
skipping your essential training!	пропускаешь обязательную учёбу!
sky-high! Well, roof high...	до небес! Ну, до потолка...
slain no doubt have other heroic buddies	убитые наверняка имеют геройских корешей
slaughter them in.	перебить их.
sleeves.	рукава.
slouching and listen up, you stupid	не сутулься и слушай, тупая
slumber, fools! It's the only rest'	сон, дурни! Это единственный отдых'
sly for your own good, My Lord!	хитёр не в меру, Повелитель!
smash 'em up good.'	мочи их как следует.'
so <col:255,0,153,255>attacks from Aquachnids and Hurtles</col>	так <col:255,0,153,255>атаки водяных пауков и шипастиков</col>
so I'll leave you with some words of'	так оставлю тебе пару слов'
so gloomy.	так мрачно.
so if ever you have the chance, seize it	так что если выпадет шанс — хватай
so the next stage will be that much	так следующий этап будет куда
so you can <col:255,0,153,255>level up</col> my minions?	чтоб <col:255,0,153,255>прокачать</col> моих слуг?
so-and-sos think they are?	эти типы о себе думают?
soil and it'll be a breeze! Well, it'	почву — и будет плёвое дело! Ну,'
soil isn't all that taxing! It's just	почва не такая уж морока! Просто
soil left to work with.	почвы осталось поработать.
soil that's absorbed 8 or more mana.'	почва впитала 8 или больше маны.'
soil to top up depleted nutrient levels.	почву, чтоб добить пустые запасы пищи.
soil you can see in the picture, you'll'	почву на картинке — и у тебя'
soil, Water Lily Buds will grow. Then	почва, вырастут бутоны кувшинки. Потом
solution here.	решения тут.
solved every puzzle.	решил все головоломки.
some chancer digging away at random!	какой-то шалопай копает наугад!
some other combinations.	какие-то другие связки.
some pretty nasty skills up their baggy	довольно пакостные навыки в мешковатых
some time?	какое-то время?
some way. Hah! As if!	каким-то образом. Ха! Как же!
someday, but right now we're busy,'	когда-нибудь, но сейчас мы заняты,'
someone's torn the guts out of it!'	кто-то выдрал из него кишки!'
something chronic!	что-то хроническое!
something right, My Lord!	что-то дельное, Повелитель!
something...nostalgic about them. Do	что-то...ностальгическое в них. А
sometime! Whenever you want!	когда-нибудь! Когда захочешь!
sometimes even cry with us...	иногда даже ревут с нами...
somewhere with Badmella's training.'	куда-то с учёбой Бэдмеллы.'
soon. Farewell!	скоро. Прощай!
soon...	скоро...
sorry singleton hero!	бедный одинокий герой!
sort dad out. You get on and hammer	разберись с папашей. А ты молоти
sound like a giver-upper! Ugh!	звучит как сдавашка! Угх!
spawn 'em like crazy! Oh yeah, I know'	плоди их как не в себя! Да, я знаю'
spawn Slimemosses.	плодить слизьмохов.
special objectives, such as monster-	особые цели, вроде монстр-
spells! We'll still destroy you!'	заклинания! Мы всё равно вас порвём!'
spilt milk.	пролитое молоко.
split the heroes up and get them to face	раздели героев и заставь их драться
splosh water about. Think first!	не плюхай воду как попало. Думай!
spread too thinly, and they can dispatch	растянуться слишком тонко, и они могут
squished and splatted.	раздавлены и расплющены.
stage nonetheless. An appetizer,	этап всё равно. Закуска,
stage. Try and do better on the next	этап. Постарайся лучше на следующем
standing nice and still.	стоят себе смирно.
standing up to a hero's blows?'	держатся под ударами героя?'
start eating other monsters.	начнут жрать других монстров.
started digging, how can I give you	начал копать, как я тебе дам
state.	состояние.
state. You'd better batter them.'	состояние. Лучше их отмолотить.'
stay out of my way or I'll curse you and'	не лезь под руку, а то прокляну и'
stealing my darling daughter's first'	крадут первый раз моей доченьки'
steam are you, My Lord?	пар, Повелитель?
steam, were you?	парил, да?
step on the journey to greatness. One	шаг на пути к величию. Один
stick together.	держаться вместе.
sticky Aquachnid attacks.	липкие атаки водяных пауков.
still clear the stage. You just won't'	всё равно пройдёшь этап. Просто не'
still dying to go there, right?	всё ещё прёшь туда, да?
still in the dungeon when the Scuffle	ещё в данже, когда Свалка
still just kids.	ещё просто дети.
still take great pleasure in carting me	всё равно кайфую, когда меня тащат
still thinking...	ещё думаю...
stinky sweat, they'll probably go home.'	вонючим потом, они, глядишь, свалят домой.'
stinky way!	вонючим путём!
stocked with a good supply of	запасено добрым запасом
stockpile water somewhere suitable.	копи воду где-нибудь с умом.
stomp on them myself. It makes me sick!	сам их растопчу. Меня тошнит!
stood there...~	стоял там...~
stopping heroes in their tracks. There's'	останавливать героев на месте. Есть'
stopping you, My Lord!	тебя остановит, Повелитель!
storm.	шторм.
straight down to business.	сразу к делу.
straight from your mother's lips!'	прямо с маминых уст!'
strength at the moment...	сила сейчас...
strength is even sillier! Don't let all'	сила ещё глупее! Не дай всей'
strength, so you can't level them up.'	сила, так что не прокачаешь их.'
strength. You couldn't face them in a'	сила. Ты б их не вытянул в'
stretching glory.	во всей красе.
strings the whole time...	ниточки всё это время...
strong enough. You can't level them'	достаточно сильны. Не прокачаешь их'
strong or anything. It's just...well...'	сильный или типа того. Просто...ну...'
struggling too...	тоже мучаюсь...
stuck in your ways?	застыл в своих привычках?
stumbling over the difficult words.	спотыкаясь на сложных словах.
stygian depths of the lowest echelon of	стигийские глубины самой нижней ступени
subtleties. But you will, My Lord!	тонкости. Но поймёшь, Повелитель!
success for even a moment!	успеха даже на миг!
such high standards.	таких высоких стандартов.
sufficient?	хватит?
summon underlings from dimensions no one	призывать подручных из измерений, куда никто
summon. You can pick up to three.	призыв. Можно взять до трёх.
summoned you here today, right?	призвал тебя сюда сегодня, да?
supply.	запас.
suppose... Ach! What am I saying!? I	положим... Ач! Что я несу!? Я
sure the soil has absorbed 30 or more	убедись, что почва впитала 30 или больше
surface and transfer its nutrients to	поверхность и сбросить пищу на
surprised. It is called a Long Dragon.	удивляйся. Его же зовут Длинный дракон.
sweethearts who will tear you lovingly	милашки, что разорвут тебя с любовью
swell your Water Lily population, you'll'	раздуть поголовье кувшинок, тебе'
swim in that ocean.	плавать в том океане.
swimming? I do.	плаваю? Плаваю.
sword that doesn't exactly scream Alpha'	меч, который не орёт «Альфа»'
tail and run, the wretches!	хвост поджать и бежать, гады!
take a deep breath and consult this	вдохни поглубже и глянь в этот
take a quick look around?	глянуть быстренько вокруг?
take those techniques from the	взять эти приёмы из
takes to slay them.	нужно, чтоб их прикончить.
taking on another sequel...	браться за ещё один сиквел...
taking on heroes, and you'll be sure'	браться за героев — и точно'
taking one of them out.	вынести одного из них.
